PATROL Agent,Monitor Type,Device Name,Monitor Instance,Attribute,Severity,Duration (mins),Threshold Condition,Threshold Value,UOM,Outside Baseline,Auto Close,Predict,Min Sampling Window (mins),Baseline Type,Absolute Deviation,% Deviation,Suppress Events,Threshold Type,CMA created?
hst00372:3181,NT_CPU,hst00372,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00372:3181,NT_HEALTH,hst00372,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00372:3181,NT_LOGICAL_DISKS_CONTAINER,hst00372,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00373:3181,NT_CACHE,hst00373,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00373:3181,NT_CPU,hst00373,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00373:3181,NT_HEALTH,hst00373,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00373:3181,NT_LOGICAL_DISKS_CONTAINER,hst00373,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00374:3181,NT_CACHE,hst00374,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00374:3181,NT_CPU,hst00374,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00374:3181,NT_HEALTH,hst00374,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00374:3181,NT_LOGICAL_DISKS_CONTAINER,hst00374,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00375:3181,NT_CACHE,hst00375,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00375:3181,NT_CPU,hst00375,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00375:3181,NT_HEALTH,hst00375,Health At A Glance,MemoryUsage,Major,0,>,16,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00375:3181,NT_LOGICAL_DISKS_CONTAINER,hst00375,Logical Disks,LDStatus,Major,5,>,16,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00376:3181,NT_CACHE,hst00376,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00376:3181,NT_CPU,hst00376,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00376:3181,NT_HEALTH,hst00376,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00376:3181,NT_LOGICAL_DISKS_CONTAINER,hst00376,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00377:3181,NT_CACHE,hst00377,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00377:3181,NT_CPU,hst00377,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00377:3181,NT_HEALTH,hst00377,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00377:3181,NT_LOGICAL_DISKS_CONTAINER,hst00377,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00378:3181,NT_CACHE,hst00378,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00378:3181,NT_CPU,hst00378,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00378:3181,NT_HEALTH,hst00378,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00378:3181,NT_LOGICAL_DISKS_CONTAINER,hst00378,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00379:3181,NT_CACHE,hst00379,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00379:3181,NT_CPU,hst00379,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00379:3181,NT_HEALTH,hst00379,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00379:3181,NT_LOGICAL_DISKS_CONTAINER,hst00379,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00380:3181,NT_CACHE,hst00380,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00380:3181,NT_CPU,hst00380,_Total,CPUprcrProcessorTimePercent,Minor,0,>,39,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00380:3181,NT_HEALTH,hst00380,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00380:3181,NT_LOGICAL_DISKS_CONTAINER,hst00380,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00381:3181,NT_CACHE,hst00381,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00381:3181,NT_CPU,hst00381,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00381:3181,NT_HEALTH,hst00381,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00381:3181,NT_LOGICAL_DISKS_CONTAINER,hst00381,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00382:3181,NT_CACHE,hst00382,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00382:3181,NT_CPU,hst00382,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00382:3181,NT_HEALTH,hst00382,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00382:3181,NT_LOGICAL_DISKS_CONTAINER,hst00382,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00383:3181,NT_CACHE,hst00383,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00383:3181,NT_CPU,hst00383,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00383:3181,NT_HEALTH,hst00383,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00383:3181,NT_LOGICAL_DISKS_CONTAINER,hst00383,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00384:3181,NT_CACHE,hst00384,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00384:3181,NT_CPU,hst00384,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00384:3181,NT_HEALTH,hst00384,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00384:3181,NT_LOGICAL_DISKS_CONTAINER,hst00384,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00385:3181,NT_CACHE,hst00385,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00385:3181,NT_CPU,hst00385,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00385:3181,NT_HEALTH,hst00385,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00385:3181,NT_LOGICAL_DISKS_CONTAINER,hst00385,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00386:3181,NT_CACHE,hst00386,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00386:3181,NT_CPU,hst00386,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00386:3181,NT_HEALTH,hst00386,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00386:3181,NT_LOGICAL_DISKS_CONTAINER,hst00386,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00387:3181,NT_CACHE,hst00387,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00387:3181,NT_CPU,hst00387,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00387:3181,NT_HEALTH,hst00387,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00387:3181,NT_LOGICAL_DISKS_CONTAINER,hst00387,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00388:3181,NT_CACHE,hst00388,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00388:3181,NT_CPU,hst00388,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00388:3181,NT_HEALTH,hst00388,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00388:3181,NT_LOGICAL_DISKS_CONTAINER,hst00388,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00389:3181,NT_CACHE,hst00389,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00389:3181,NT_CPU,hst00389,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00389:3181,NT_HEALTH,hst00389,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00389:3181,NT_LOGICAL_DISKS_CONTAINER,hst00389,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00390:3181,NT_CACHE,hst00390,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00390:3181,NT_CPU,hst00390,_Total,CPUprcrProcessorTimePercent,Minor,0,>,40,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00390:3181,NT_HEALTH,hst00390,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00390:3181,NT_LOGICAL_DISKS_CONTAINER,hst00390,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00391:3181,NT_CACHE,hst00391,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00391:3181,NT_CPU,hst00391,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00391:3181,NT_HEALTH,hst00391,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00391:3181,NT_LOGICAL_DISKS_CONTAINER,hst00391,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00392:3181,NT_CACHE,hst00392,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00392:3181,NT_CPU,hst00392,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00392:3181,NT_HEALTH,hst00392,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00392:3181,NT_LOGICAL_DISKS_CONTAINER,hst00392,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00393:3181,NT_CACHE,hst00393,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00393:3181,NT_CPU,hst00393,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00393:3181,NT_HEALTH,hst00393,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00393:3181,NT_LOGICAL_DISKS_CONTAINER,hst00393,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00394:3181,NT_CACHE,hst00394,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00394:3181,NT_CPU,hst00394,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00394:3181,NT_HEALTH,hst00394,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00394:3181,NT_LOGICAL_DISKS_CONTAINER,hst00394,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00395:3181,NT_CACHE,hst00395,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00395:3181,NT_CPU,hst00395,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00395:3181,NT_HEALTH,hst00395,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00395:3181,NT_LOGICAL_DISKS_CONTAINER,hst00395,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00396:3181,NT_CACHE,hst00396,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00396:3181,NT_CPU,hst00396,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00396:3181,NT_HEALTH,hst00396,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00396:3181,NT_LOGICAL_DISKS_CONTAINER,hst00396,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00397:3181,NT_CACHE,hst00397,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00397:3181,NT_CPU,hst00397,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00397:3181,NT_HEALTH,hst00397,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00397:3181,NT_LOGICAL_DISKS_CONTAINER,hst00397,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00398:3181,NT_CACHE,hst00398,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00398:3181,NT_CPU,hst00398,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00398:3181,NT_HEALTH,hst00398,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00398:3181,NT_LOGICAL_DISKS_CONTAINER,hst00398,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00399:3181,NT_CACHE,hst00399,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00399:3181,NT_CPU,hst00399,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00399:3181,NT_HEALTH,hst00399,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00399:3181,NT_LOGICAL_DISKS_CONTAINER,hst00399,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00400:3181,NT_CACHE,hst00400,Cache,CACcachCopyReadHitsPercent,Critical,0,>,9,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00400:3181,NT_CPU,hst00400,_Total,CPUprcrProcessorTimePercent,Minor,0,>,41,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00400:3181,NT_HEALTH,hst00400,Health At A Glance,MemoryUsage,Major,0,>,17,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00400:3181,NT_LOGICAL_DISKS_CONTAINER,hst00400,Logical Disks,LDStatus,Major,5,>,17,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00401:3181,NT_CACHE,hst00401,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00401:3181,NT_CPU,hst00401,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00401:3181,NT_HEALTH,hst00401,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00401:3181,NT_LOGICAL_DISKS_CONTAINER,hst00401,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00402:3181,NT_CACHE,hst00402,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00402:3181,NT_CPU,hst00402,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00402:3181,NT_HEALTH,hst00402,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00402:3181,NT_LOGICAL_DISKS_CONTAINER,hst00402,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00403:3181,NT_CACHE,hst00403,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00403:3181,NT_CPU,hst00403,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00403:3181,NT_HEALTH,hst00403,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00403:3181,NT_LOGICAL_DISKS_CONTAINER,hst00403,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00404:3181,NT_CACHE,hst00404,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00404:3181,NT_CPU,hst00404,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00404:3181,NT_HEALTH,hst00404,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00404:3181,NT_LOGICAL_DISKS_CONTAINER,hst00404,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00405:3181,NT_CACHE,hst00405,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00405:3181,NT_CPU,hst00405,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00405:3181,NT_HEALTH,hst00405,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00405:3181,NT_LOGICAL_DISKS_CONTAINER,hst00405,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00406:3181,NT_CACHE,hst00406,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00406:3181,NT_CPU,hst00406,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00406:3181,NT_HEALTH,hst00406,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00406:3181,NT_LOGICAL_DISKS_CONTAINER,hst00406,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00407:3181,NT_CACHE,hst00407,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
